step_time,reward,total_stopped,total_wait_time
88035.0,82.0,17,667.0
88040.0,6.0,16,588.0
88045.0,79.0,21,508.0
88050.0,80.0,21,436.0
88055.0,72.0,18,473.0
88060.0,-37.0,14,456.0
88065.0,17.0,14,437.0
88070.0,19.0,11,343.0
88075.0,94.0,19,355.0
88080.0,-12.0,22,440.0
88085.0,-85.0,20,510.0
88090.0,-70.0,13,496.0
88095.0,14.0,16,406.0
88100.0,90.0,17,350.0
88105.0,56.0,22,380.0
88110.0,-30.0,16,365.0
88115.0,15.0,15,346.0
88120.0,19.0,17,393.0
88125.0,-47.0,12,356.0
88130.0,37.0,19,362.0
88135.0,-6.0,19,392.0
88140.0,-30.0,19,444.0
88145.0,-52.0,18,420.0
88150.0,24.0,14,319.0
88155.0,101.0,15,262.0
88160.0,57.0,12,269.0
88165.0,-7.0,16,207.0
88170.0,62.0,8,135.0
88175.0,72.0,8,119.0
88180.0,16.0,11,142.0
88185.0,-23.0,13,187.0
88190.0,-45.0,14,236.0
88195.0,-49.0,16,277.0
88200.0,-41.0,13,304.0
88205.0,-27.0,11,262.0
88210.0,42.0,10,170.0
88215.0,92.0,12,162.0
88220.0,8.0,18,241.0
88225.0,-79.0,18,285.0
88230.0,-44.0,8,267.0
88235.0,18.0,11,262.0
88240.0,5.0,14,323.0
88245.0,-61.0,12,277.0
88250.0,46.0,16,348.0
88255.0,-71.0,21,390.0
88260.0,-42.0,15,427.0
88265.0,-37.0,15,430.0
88270.0,-3.0,16,449.0
88275.0,-19.0,12,380.0
88280.0,69.0,14,270.0
88285.0,110.0,19,309.0
88290.0,-39.0,16,297.0
88295.0,12.0,15,357.0
88300.0,-60.0,21,446.0
88305.0,-89.0,23,561.0
88310.0,-115.0,18,593.0
88315.0,-32.0,15,555.0
88320.0,38.0,9,477.0
88325.0,78.0,10,285.0
88330.0,192.0,16,247.0
88335.0,38.0,17,312.0
88340.0,-65.0,13,311.0
88345.0,1.0,17,234.0
88350.0,77.0,9,228.0
88355.0,6.0,12,280.0
88360.0,-52.0,12,272.0
88365.0,8.0,12,258.0
88370.0,14.0,10,239.0
88375.0,19.0,10,193.0
88380.0,46.0,12,157.0
88385.0,36.0,13,183.0
88390.0,-26.0,14,213.0
88395.0,-30.0,9,206.0
88400.0,7.0,12,210.0
88405.0,-4.0,13,179.0
88410.0,31.0,15,204.0
88415.0,-25.0,17,262.0
88420.0,-58.0,16,268.0
88425.0,-6.0,16,343.0
88430.0,-75.0,22,421.0
88435.0,-78.0,28,463.0
88440.0,-42.0,20,496.0
88445.0,-33.0,19,571.0
88450.0,-75.0,16,592.0
88455.0,-21.0,16,546.0
88460.0,46.0,14,521.0
88465.0,25.0,18,447.0
88470.0,74.0,19,444.0
88475.0,3.0,18,427.0
88480.0,17.0,19,406.0
88485.0,21.0,13,383.0
88490.0,23.0,22,446.0
88495.0,-63.0,24,477.0
88500.0,-31.0,19,527.0
88505.0,-50.0,20,521.0
88510.0,6.0,22,543.0
88515.0,-22.0,22,497.0
88520.0,46.0,25,529.0
88525.0,-32.0,37,589.0
88530.0,-60.0,25,595.0
88535.0,-6.0,20,551.0
88540.0,44.0,22,568.0
88545.0,-17.0,21,589.0
88550.0,-21.0,21,606.0
88555.0,-17.0,24,694.0
88560.0,-88.0,24,779.0
88565.0,-85.0,25,774.0
88570.0,5.0,27,756.0
88575.0,18.0,26,760.0
88580.0,-4.0,23,665.0
88585.0,95.0,29,561.0
88590.0,104.0,22,603.0
88595.0,-42.0,19,559.0
88600.0,44.0,17,470.0
88605.0,89.0,16,498.0
88610.0,-28.0,16,514.0
88615.0,-16.0,23,500.0
88620.0,14.0,24,563.0
88625.0,-63.0,24,609.0
88630.0,-46.0,23,598.0
88635.0,11.0,20,549.0
88640.0,49.0,20,592.0
88645.0,-43.0,23,614.0
88650.0,-22.0,24,600.0
88655.0,14.0,21,612.0
88660.0,-12.0,22,574.0
88665.0,38.0,25,572.0
88670.0,2.0,23,631.0
88675.0,-59.0,19,618.0
88680.0,13.0,14,592.0
88685.0,26.0,14,635.0
88690.0,-43.0,19,560.0
88695.0,75.0,18,611.0
88700.0,-51.0,18,638.0
88705.0,-27.0,26,708.0
88710.0,-70.0,20,691.0
88715.0,17.0,20,619.0
88720.0,72.0,19,472.0
88725.0,147.0,25,474.0
88730.0,-2.0,20,490.0
88735.0,-16.0,15,521.0
88740.0,-31.0,17,517.0
88745.0,4.0,13,485.0
88750.0,32.0,13,384.0
88755.0,101.0,15,418.0
88760.0,-34.0,19,442.0
88765.0,-24.0,19,446.0
88770.0,-4.0,21,524.0
88775.0,-78.0,20,560.0
88780.0,-36.0,22,567.0
88785.0,-7.0,23,636.0
88790.0,-69.0,19,681.0
88795.0,-45.0,21,672.0
88800.0,9.0,15,647.0
88805.0,25.0,12,486.0
88810.0,161.0,17,530.0
88815.0,-44.0,24,639.0
88820.0,-109.0,22,580.0
88825.0,59.0,31,706.0
88830.0,-126.0,29,763.0
88835.0,-57.0,25,816.0
88840.0,-53.0,22,752.0
88845.0,64.0,20,735.0
88850.0,17.0,16,662.0
88855.0,73.0,21,641.0
88860.0,21.0,20,560.0
88865.0,81.0,20,566.0
88870.0,-6.0,19,538.0
88875.0,28.0,18,559.0
88880.0,-21.0,14,570.0
88885.0,-11.0,25,542.0
88890.0,28.0,22,619.0
88895.0,-77.0,20,561.0
88900.0,58.0,22,489.0
88905.0,72.0,21,536.0
88910.0,-47.0,13,510.0
88915.0,26.0,13,442.0
88920.0,68.0,12,428.0
88925.0,14.0,13,465.0
88930.0,-37.0,12,360.0
88935.0,105.0,13,395.0
88940.0,-35.0,16,426.0
88945.0,-31.0,15,415.0
88950.0,11.0,14,372.0
88955.0,43.0,18,291.0
88960.0,81.0,19,235.0
88965.0,56.0,22,333.0
88970.0,-98.0,18,382.0
88975.0,-49.0,20,367.0
88980.0,15.0,10,358.0
88985.0,9.0,14,325.0
88990.0,33.0,21,398.0
88995.0,-73.0,21,399.0
89000.0,-1.0,21,430.0
89005.0,-31.0,17,381.0
89010.0,49.0,14,316.0
89015.0,65.0,14,328.0
89020.0,-12.0,12,330.0
89025.0,-2.0,15,309.0
89030.0,21.0,17,372.0
89035.0,-63.0,19,412.0
89040.0,-40.0,16,371.0
89045.0,41.0,19,419.0
89050.0,-48.0,17,443.0
89055.0,-24.0,13,441.0
89060.0,2.0,18,414.0
89065.0,27.0,28,371.0
89070.0,43.0,18,417.0
89075.0,-46.0,14,424.0
89080.0,-7.0,14,437.0
89085.0,-13.0,19,392.0
89090.0,45.0,23,366.0
89095.0,26.0,26,440.0
89100.0,-74.0,25,497.0
89105.0,-57.0,19,498.0
89110.0,-1.0,15,478.0
89115.0,20.0,14,484.0
89120.0,-6.0,22,538.0
89125.0,-54.0,29,657.0
89130.0,-119.0,24,701.0
89135.0,-44.0,21,684.0
89140.0,17.0,22,723.0
89145.0,-39.0,23,835.0
89150.0,-112.0,19,849.0
89155.0,-14.0,20,725.0
89160.0,124.0,13,647.0
89165.0,78.0,13,633.0
89170.0,14.0,9,429.0
89175.0,204.0,11,440.0
89180.0,-11.0,17,481.0
89185.0,-41.0,24,564.0
89190.0,-83.0,22,628.0
89195.0,-64.0,14,503.0
89200.0,125.0,19,358.0
89205.0,145.0,19,393.0
89210.0,-35.0,19,413.0
89215.0,-20.0,19,391.0
89220.0,22.0,14,348.0
89225.0,43.0,18,391.0
89230.0,-43.0,18,409.0
89235.0,-18.0,26,514.0
89240.0,-105.0,25,548.0
89245.0,-34.0,30,505.0
89250.0,43.0,24,516.0
89255.0,-11.0,20,548.0
89260.0,-32.0,15,470.0
89265.0,78.0,11,491.0
89270.0,-21.0,14,555.0
89275.0,-64.0,17,512.0
89280.0,43.0,16,512.0
89285.0,0.0,14,451.0
89290.0,61.0,14,409.0
89295.0,42.0,11,394.0
89300.0,15.0,15,432.0
89305.0,-38.0,19,462.0
89310.0,-30.0,18,525.0
89315.0,-63.0,15,457.0
89320.0,68.0,19,340.0
89325.0,117.0,24,375.0
89330.0,-35.0,19,433.0
89335.0,-58.0,21,439.0
89340.0,-6.0,15,440.0
89345.0,-1.0,12,393.0
89350.0,47.0,9,250.0
89355.0,143.0,16,247.0
89360.0,3.0,15,284.0
89365.0,-37.0,15,287.0
89370.0,-3.0,13,270.0
89375.0,17.0,14,313.0
89380.0,-43.0,11,277.0
89385.0,36.0,13,251.0
89390.0,26.0,16,227.0
89395.0,24.0,20,319.0
89400.0,-92.0,15,368.0
89405.0,-49.0,13,376.0
89410.0,-8.0,16,405.0
89415.0,-29.0,14,398.0
89420.0,7.0,14,359.0
89425.0,39.0,20,239.0
89430.0,120.0,14,199.0
89435.0,40.0,15,266.0
89440.0,-67.0,15,291.0
89445.0,-25.0,13,353.0
89450.0,-62.0,12,375.0
89455.0,-22.0,14,340.0
89460.0,35.0,14,385.0
89465.0,-45.0,13,342.0
89470.0,43.0,15,414.0
89475.0,-72.0,15,477.0
89480.0,-63.0,19,566.0
89485.0,-89.0,23,661.0
89490.0,-95.0,18,665.0
89495.0,-4.0,17,585.0
89500.0,80.0,16,407.0
89505.0,178.0,14,428.0
89510.0,-21.0,19,457.0
89515.0,-29.0,25,445.0
89520.0,12.0,17,358.0
89525.0,87.0,17,338.0
89530.0,20.0,20,430.0
89535.0,-92.0,17,462.0
89540.0,-32.0,12,427.0
89545.0,35.0,16,408.0
89550.0,19.0,17,474.0
89555.0,-66.0,16,479.0
89560.0,-5.0,13,407.0
89565.0,72.0,13,269.0
89570.0,138.0,11,263.0
89575.0,6.0,15,272.0
89580.0,-9.0,17,353.0
89585.0,-81.0,18,377.0
89590.0,-24.0,15,399.0
89595.0,-22.0,11,445.0
89600.0,-46.0,15,444.0
89605.0,1.0,23,502.0
89610.0,-58.0,21,593.0
89615.0,-91.0,28,720.0
89620.0,-127.0,27,772.0
89625.0,-52.0,22,752.0
89630.0,20.0,16,716.0
89635.0,36.0,21,742.0
89640.0,-26.0,20,796.0
89645.0,-54.0,16,710.0
89650.0,86.0,22,640.0
89655.0,70.0,18,581.0
89660.0,59.0,21,467.0
89665.0,114.0,22,484.0
89670.0,-17.0,16,526.0
89675.0,-42.0,16,530.0
89680.0,-4.0,19,541.0
89685.0,-11.0,20,551.0
89690.0,-10.0,22,524.0
89695.0,27.0,25,543.0
89700.0,-19.0,17,561.0
89705.0,-18.0,19,594.0
89710.0,-33.0,19,661.0
89715.0,-67.0,22,623.0
89720.0,38.0,14,436.0
89725.0,187.0,22,520.0
89730.0,-84.0,24,561.0
89735.0,-41.0,22,624.0
89740.0,-63.0,20,720.0
89745.0,-96.0,20,706.0
89750.0,14.0,21,598.0
89755.0,108.0,29,639.0
89760.0,-41.0,26,685.0
89765.0,-46.0,28,722.0
89770.0,-37.0,29,764.0
89775.0,-42.0,23,695.0
89780.0,69.0,17,555.0
89785.0,140.0,20,489.0
89790.0,66.0,12,462.0
89795.0,27.0,14,463.0
89800.0,-1.0,22,495.0
89805.0,-32.0,26,558.0
89810.0,-63.0,19,544.0
89815.0,14.0,18,515.0
89820.0,29.0,18,546.0
89825.0,-31.0,17,519.0
89830.0,27.0,18,491.0
89835.0,28.0,13,375.0
89840.0,116.0,18,311.0
89845.0,64.0,24,399.0
89850.0,-88.0,18,415.0
89855.0,-16.0,20,452.0
89860.0,-37.0,12,422.0
89865.0,30.0,14,440.0
89870.0,-18.0,14,388.0
89875.0,52.0,25,406.0
89880.0,-18.0,18,374.0
89885.0,32.0,16,378.0
89890.0,-4.0,13,380.0
89895.0,-2.0,18,367.0
89900.0,13.0,21,340.0
89905.0,27.0,22,396.0
89910.0,-56.0,18,416.0
89915.0,-20.0,17,434.0
89920.0,-18.0,16,424.0
89925.0,10.0,17,397.0
89930.0,27.0,21,356.0
89935.0,41.0,20,360.0
89940.0,-4.0,17,327.0
89945.0,33.0,21,378.0
89950.0,-51.0,19,413.0
89955.0,-35.0,11,408.0
89960.0,5.0,13,435.0
89965.0,-27.0,29,512.0
89970.0,-77.0,22,533.0
89975.0,-21.0,16,466.0
89980.0,67.0,9,426.0
89985.0,40.0,11,407.0
89990.0,19.0,10,331.0
89995.0,76.0,14,283.0
90000.0,48.0,12,289.0
90005.0,-6.0,13,311.0
90010.0,-22.0,13,281.0
90015.0,30.0,13,182.0
90020.0,99.0,15,209.0
90025.0,-27.0,14,208.0
90030.0,1.0,11,211.0
90035.0,-3.0,8,215.0
90040.0,-4.0,13,238.0
90045.0,-23.0,18,269.0
90050.0,-31.0,14,221.0
90055.0,48.0,23,245.0
90060.0,-24.0,15,280.0
90065.0,-35.0,8,243.0
90070.0,37.0,8,173.0
90075.0,70.0,11,189.0
90080.0,-16.0,11,193.0
90085.0,-4.0,12,164.0
90090.0,29.0,11,83.0
90095.0,81.0,12,97.0
90100.0,-14.0,11,121.0
90105.0,-24.0,7,142.0
90110.0,-21.0,15,195.0
90115.0,-53.0,14,224.0
90120.0,-29.0,6,187.0
90125.0,37.0,7,139.0
90130.0,48.0,10,120.0
90135.0,19.0,13,153.0
90140.0,-33.0,10,152.0
90145.0,1.0,23,192.0
90150.0,-40.0,19,269.0
90155.0,-77.0,20,368.0
90160.0,-99.0,16,397.0
90165.0,-29.0,14,370.0
90170.0,27.0,11,323.0
90175.0,47.0,15,314.0
90180.0,9.0,13,276.0
90185.0,38.0,15,254.0
90190.0,22.0,18,237.0
90195.0,17.0,13,257.0
90200.0,-20.0,18,272.0
90205.0,-15.0,24,369.0
90210.0,-97.0,15,395.0
90215.0,-26.0,8,338.0
90220.0,57.0,8,258.0
90225.0,80.0,10,261.0
90230.0,-3.0,10,298.0
90235.0,-37.0,13,220.0
90240.0,78.0,13,203.0
90245.0,17.0,10,191.0
90250.0,12.0,10,184.0
90255.0,7.0,11,172.0
90260.0,12.0,8,181.0
90265.0,-9.0,10,142.0
90270.0,39.0,10,168.0
90275.0,-26.0,11,219.0
90280.0,-51.0,9,175.0
90285.0,44.0,14,237.0
90290.0,-62.0,14,262.0
90295.0,-25.0,16,248.0
90300.0,14.0,17,279.0
90305.0,-31.0,17,306.0
90310.0,-27.0,12,285.0
90315.0,21.0,13,275.0
90320.0,10.0,14,331.0
90325.0,-56.0,22,406.0
90330.0,-75.0,18,495.0
90335.0,-89.0,12,458.0
90340.0,37.0,8,321.0
90345.0,137.0,11,278.0
90350.0,43.0,16,308.0
90355.0,-30.0,15,322.0
90360.0,-14.0,15,305.0
90365.0,17.0,11,305.0
90370.0,0.0,10,283.0
90375.0,22.0,12,308.0
90380.0,-25.0,19,391.0
90385.0,-83.0,18,446.0
90390.0,-55.0,14,467.0
90395.0,-21.0,14,511.0
90400.0,-44.0,12,507.0
90405.0,4.0,9,456.0
90410.0,51.0,13,501.0
90415.0,-45.0,19,542.0
90420.0,-41.0,13,386.0
90425.0,156.0,19,460.0
90430.0,-74.0,24,574.0
90435.0,-114.0,21,624.0
90440.0,-50.0,15,610.0
90445.0,14.0,19,602.0
90450.0,8.0,19,671.0
90455.0,-69.0,20,769.0
90460.0,-98.0,16,634.0
90465.0,135.0,14,598.0
90470.0,36.0,11,501.0
90475.0,97.0,19,531.0
90480.0,-30.0,20,608.0
90485.0,-77.0,20,584.0
90490.0,24.0,19,493.0
90495.0,91.0,19,549.0
90500.0,-56.0,17,580.0
90505.0,-31.0,29,650.0
90510.0,-70.0,19,667.0
90515.0,-17.0,17,625.0
90520.0,42.0,18,509.0
90525.0,116.0,22,418.0
90530.0,91.0,21,420.0
90535.0,-2.0,23,485.0
90540.0,-65.0,18,501.0
90545.0,-16.0,21,542.0
90550.0,-41.0,21,527.0
90555.0,15.0,22,540.0
90560.0,-13.0,24,476.0
90565.0,64.0,28,519.0
90570.0,-43.0,25,614.0
90575.0,-95.0,24,622.0
90580.0,-8.0,21,639.0
90585.0,-17.0,18,584.0
90590.0,55.0,14,625.0
90595.0,-41.0,22,606.0
90600.0,19.0,21,562.0
90605.0,44.0,24,583.0
90610.0,-21.0,18,522.0
90615.0,61.0,16,423.0
90620.0,99.0,10,394.0
90625.0,29.0,15,295.0
90630.0,99.0,18,308.0
90635.0,-13.0,16,312.0
90640.0,-4.0,14,319.0
90645.0,-7.0,15,353.0
90650.0,-34.0,17,428.0
90655.0,-75.0,19,434.0
90660.0,-6.0,14,437.0
90665.0,-3.0,12,387.0
90670.0,50.0,18,328.0
90675.0,59.0,17,343.0
90680.0,-15.0,16,308.0
90685.0,35.0,23,315.0
90690.0,-7.0,13,297.0
90695.0,18.0,13,295.0
90700.0,2.0,17,360.0
90705.0,-65.0,14,336.0
90710.0,24.0,13,319.0
90715.0,17.0,17,321.0
90720.0,-2.0,15,258.0
90725.0,63.0,16,267.0
90730.0,-9.0,16,272.0
90735.0,-5.0,16,300.0
90740.0,-28.0,16,290.0
90745.0,10.0,18,310.0
90750.0,-20.0,18,325.0
90755.0,-15.0,19,323.0
90760.0,2.0,23,410.0
90765.0,-87.0,20,417.0
90770.0,-7.0,21,368.0
90775.0,49.0,26,395.0
90780.0,-27.0,14,369.0
90785.0,26.0,13,292.0
90790.0,77.0,13,327.0
90795.0,-35.0,16,317.0
90800.0,10.0,14,350.0
90805.0,-33.0,17,359.0
90810.0,-9.0,16,396.0
90815.0,-37.0,14,377.0
90820.0,19.0,14,296.0
90825.0,81.0,17,352.0
90830.0,-56.0,19,345.0
90835.0,7.0,21,383.0
90840.0,-38.0,17,423.0
90845.0,-40.0,17,419.0
90850.0,4.0,18,408.0
90855.0,11.0,13,410.0
90860.0,-2.0,12,343.0
90865.0,67.0,28,320.0
90870.0,23.0,20,353.0
90875.0,-33.0,17,338.0
90880.0,15.0,15,340.0
90885.0,-2.0,15,326.0
90890.0,14.0,14,307.0
90895.0,19.0,16,316.0
90900.0,-9.0,19,361.0
90905.0,-45.0,20,399.0
90910.0,-38.0,18,387.0
90915.0,12.0,15,403.0
90920.0,-16.0,12,329.0
90925.0,74.0,21,371.0
90930.0,-42.0,19,400.0
90935.0,-29.0,15,384.0
90940.0,16.0,15,339.0
90945.0,45.0,15,382.0
90950.0,-43.0,15,436.0
90955.0,-54.0,18,393.0
90960.0,43.0,16,403.0
90965.0,-10.0,16,371.0
90970.0,32.0,15,343.0
90975.0,28.0,16,324.0
90980.0,19.0,19,292.0
90985.0,32.0,18,306.0
90990.0,-14.0,17,326.0
90995.0,-20.0,13,280.0
91000.0,46.0,14,260.0
91005.0,20.0,10,225.0
91010.0,35.0,16,258.0
91015.0,-33.0,18,268.0
91020.0,-10.0,14,228.0
91025.0,40.0,17,259.0
91030.0,-31.0,16,274.0
91035.0,-15.0,17,313.0
91040.0,-39.0,15,325.0
91045.0,-12.0,17,258.0
91050.0,67.0,8,157.0
91055.0,101.0,8,146.0
91060.0,11.0,8,146.0
91065.0,0.0,18,202.0
91070.0,-56.0,14,232.0
91075.0,-30.0,10,202.0
91080.0,30.0,7,184.0
91085.0,18.0,7,202.0
91090.0,-18.0,9,217.0
91095.0,-15.0,9,254.0
91100.0,-37.0,17,322.0
91105.0,-68.0,17,379.0
91110.0,-57.0,11,310.0
91115.0,69.0,10,283.0
91120.0,27.0,9,223.0
91125.0,60.0,12,254.0
91130.0,-31.0,12,242.0
91135.0,12.0,21,224.0
91140.0,18.0,16,216.0
91145.0,8.0,19,230.0
91150.0,-14.0,21,320.0
91155.0,-90.0,17,347.0
91160.0,-27.0,11,315.0
91165.0,32.0,10,277.0
91170.0,38.0,13,246.0
91175.0,31.0,18,318.0
91180.0,-72.0,16,314.0
91185.0,4.0,20,380.0
91190.0,-66.0,18,389.0
91195.0,-9.0,13,310.0
91200.0,79.0,8,213.0
91205.0,97.0,12,191.0
91210.0,22.0,9,198.0
91215.0,-7.0,13,206.0
91220.0,-8.0,15,194.0
91225.0,12.0,24,251.0
91230.0,-57.0,21,347.0
91235.0,-96.0,17,389.0
91240.0,-42.0,9,366.0
91245.0,23.0,16,322.0
91250.0,44.0,16,328.0
91255.0,-6.0,14,286.0
91260.0,42.0,12,261.0
91265.0,25.0,15,313.0
91270.0,-52.0,10,324.0
91275.0,-11.0,11,318.0
91280.0,6.0,16,260.0
91285.0,58.0,20,305.0
91290.0,-45.0,17,368.0
91295.0,-63.0,14,389.0
91300.0,-21.0,14,377.0
91305.0,12.0,13,292.0
91310.0,85.0,15,330.0
91315.0,-38.0,24,421.0
91320.0,-91.0,17,461.0
91325.0,-40.0,16,484.0
91330.0,-23.0,11,459.0
91335.0,25.0,10,329.0
91340.0,130.0,16,341.0
91345.0,-12.0,24,399.0
91350.0,-58.0,25,516.0
91355.0,-117.0,22,509.0
91360.0,7.0,20,540.0
91365.0,-31.0,16,510.0
91370.0,30.0,14,448.0
91375.0,62.0,18,454.0
91380.0,-6.0,16,513.0
91385.0,-59.0,17,478.0
91390.0,35.0,14,356.0
91395.0,122.0,13,347.0
91400.0,9.0,18,413.0
91405.0,-66.0,22,459.0
91410.0,-46.0,14,490.0
91415.0,-31.0,12,481.0
91420.0,9.0,11,479.0
91425.0,2.0,17,510.0
91430.0,-31.0,14,554.0
91435.0,-44.0,15,587.0
91440.0,-33.0,14,630.0
91445.0,-43.0,11,645.0
91450.0,-15.0,12,684.0
91455.0,-39.0,13,744.0
91460.0,-60.0,12,767.0
91465.0,-23.0,13,542.0
91470.0,225.0,11,209.0
91475.0,333.0,15,239.0
91480.0,-30.0,16,215.0
91485.0,24.0,13,227.0
91490.0,-12.0,13,215.0
91495.0,12.0,23,287.0
91500.0,-72.0,17,319.0
91505.0,-32.0,15,332.0
91510.0,-13.0,10,259.0
91515.0,73.0,10,217.0
91520.0,42.0,12,233.0
91525.0,-16.0,15,203.0
91530.0,30.0,15,231.0
91535.0,-28.0,18,279.0
91540.0,-48.0,13,280.0
91545.0,-1.0,14,305.0
91550.0,-25.0,12,267.0
91555.0,38.0,18,227.0
91560.0,40.0,17,251.0
91565.0,-24.0,15,256.0
91570.0,-5.0,15,219.0
91575.0,37.0,15,254.0
91580.0,-35.0,10,229.0
91585.0,25.0,19,204.0
91590.0,25.0,9,202.0
91595.0,2.0,11,188.0
91600.0,14.0,15,249.0
91605.0,-61.0,15,255.0
91610.0,-6.0,12,289.0
91615.0,-34.0,11,275.0
91620.0,14.0,11,270.0
91625.0,5.0,11,322.0
91630.0,-52.0,11,336.0
91635.0,-14.0,7,239.0
91640.0,97.0,10,234.0
91645.0,5.0,16,187.0
91650.0,47.0,15,176.0
91655.0,11.0,18,257.0
91660.0,-81.0,14,283.0
91665.0,-26.0,14,293.0
91670.0,-10.0,10,287.0
91675.0,6.0,12,208.0
91680.0,79.0,9,157.0
91685.0,51.0,10,189.0
91690.0,-32.0,6,197.0
91695.0,-8.0,8,130.0
91700.0,67.0,10,162.0
91705.0,-32.0,15,161.0
91710.0,1.0,17,204.0
91715.0,-43.0,14,209.0
91720.0,-5.0,14,238.0
91725.0,-29.0,15,272.0
91730.0,-34.0,13,275.0
91735.0,-3.0,8,196.0
91740.0,79.0,6,117.0
91745.0,79.0,9,128.0
91750.0,-11.0,12,187.0
91755.0,-59.0,12,247.0
91760.0,-60.0,10,243.0
91765.0,4.0,17,193.0
91770.0,50.0,10,176.0
91775.0,17.0,12,176.0
91780.0,0.0,15,192.0
91785.0,-16.0,15,238.0
91790.0,-46.0,15,293.0
91795.0,-55.0,18,284.0
91800.0,9.0,16,250.0
91805.0,34.0,18,291.0
91810.0,-41.0,14,306.0
91815.0,-15.0,6,244.0
91820.0,62.0,10,180.0
91825.0,64.0,14,191.0
91830.0,-11.0,12,241.0
91835.0,-50.0,14,271.0
91840.0,-30.0,11,223.0
91845.0,48.0,9,252.0
91850.0,-29.0,12,304.0
91855.0,-52.0,19,374.0
91860.0,-70.0,10,334.0
91865.0,40.0,8,291.0
91870.0,43.0,7,207.0
91875.0,84.0,10,222.0
91880.0,-15.0,12,280.0
91885.0,-58.0,12,308.0
91890.0,-28.0,13,357.0
91895.0,-49.0,16,359.0
91900.0,-2.0,14,293.0
91905.0,66.0,17,353.0
91910.0,-60.0,16,328.0
91915.0,25.0,17,345.0
91920.0,-17.0,10,304.0
91925.0,41.0,11,237.0
91930.0,67.0,10,248.0
91935.0,-11.0,17,303.0
91940.0,-55.0,19,311.0
91945.0,-8.0,26,352.0
91950.0,-41.0,14,358.0
91955.0,-6.0,9,337.0
91960.0,21.0,14,308.0
91965.0,29.0,21,388.0
91970.0,-80.0,17,375.0
91975.0,13.0,17,398.0
91980.0,-23.0,13,371.0
91985.0,27.0,12,338.0
91990.0,33.0,13,347.0
91995.0,-9.0,14,377.0
92000.0,-30.0,17,331.0
92005.0,46.0,22,246.0
92010.0,85.0,19,289.0
92015.0,-43.0,14,291.0
92020.0,-2.0,15,275.0
92025.0,16.0,15,328.0
92030.0,-53.0,9,316.0
92035.0,12.0,15,280.0
92040.0,36.0,10,242.0
92045.0,38.0,15,214.0
92050.0,28.0,14,188.0
92055.0,26.0,14,223.0
92060.0,-35.0,16,266.0
92065.0,-43.0,15,280.0
92070.0,-14.0,10,221.0
92075.0,59.0,10,187.0
92080.0,34.0,8,147.0
92085.0,40.0,12,148.0
92090.0,-1.0,11,186.0
92095.0,-38.0,14,217.0
92100.0,-31.0,12,268.0
92105.0,-51.0,10,258.0
92110.0,10.0,12,244.0
92115.0,14.0,13,303.0
92120.0,-59.0,11,278.0
92125.0,25.0,20,242.0
92130.0,36.0,13,217.0
92135.0,25.0,11,206.0
92140.0,11.0,6,157.0
92145.0,49.0,8,119.0
92150.0,38.0,15,173.0
92155.0,-54.0,15,207.0
92160.0,-34.0,11,221.0
92165.0,-14.0,10,208.0
92170.0,13.0,11,198.0
92175.0,10.0,15,241.0
92180.0,-43.0,15,267.0
92185.0,-26.0,14,246.0
92190.0,21.0,14,228.0
92195.0,18.0,17,234.0
92200.0,-6.0,17,280.0
92205.0,-46.0,14,287.0
92210.0,-7.0,13,312.0
92215.0,-25.0,21,381.0
92220.0,-69.0,16,389.0
92225.0,-8.0,16,396.0
92230.0,-7.0,14,358.0
92235.0,38.0,17,404.0
92240.0,-46.0,12,354.0
92245.0,50.0,15,370.0
92250.0,-16.0,14,364.0
92255.0,6.0,9,294.0
92260.0,70.0,13,207.0
92265.0,87.0,17,272.0
92270.0,-65.0,18,362.0
92275.0,-90.0,24,469.0
92280.0,-107.0,24,587.0
92285.0,-118.0,23,630.0
92290.0,-43.0,17,609.0
92295.0,21.0,18,567.0
92300.0,42.0,18,625.0
92305.0,-58.0,22,533.0
92310.0,92.0,16,497.0
92315.0,36.0,14,399.0
92320.0,98.0,16,374.0
92325.0,25.0,16,382.0
92330.0,-8.0,16,314.0
92335.0,68.0,21,357.0
92340.0,-43.0,18,397.0
92345.0,-40.0,14,341.0
92350.0,56.0,13,336.0
92355.0,5.0,15,372.0
92360.0,-36.0,14,388.0
92365.0,-16.0,18,369.0
92370.0,19.0,13,282.0
92375.0,87.0,12,268.0
92380.0,14.0,13,306.0
92385.0,-38.0,9,324.0
92390.0,-18.0,15,366.0
92395.0,-42.0,21,332.0
92400.0,34.0,17,329.0
92405.0,3.0,22,382.0
92410.0,-53.0,20,418.0
92415.0,-36.0,12,334.0
92420.0,84.0,9,280.0
92425.0,54.0,18,294.0
92430.0,-14.0,19,319.0
92435.0,-25.0,12,305.0
92440.0,14.0,13,302.0
92445.0,3.0,14,357.0
92450.0,-55.0,16,434.0
92455.0,-77.0,20,522.0
92460.0,-88.0,13,484.0
92465.0,38.0,9,361.0
92470.0,123.0,12,324.0
92475.0,37.0,9,258.0
92480.0,66.0,13,312.0
92485.0,-54.0,25,395.0
92490.0,-83.0,18,407.0
92495.0,-12.0,15,375.0
92500.0,32.0,13,378.0
92505.0,-3.0,12,335.0
92510.0,43.0,12,292.0
92515.0,43.0,15,298.0
92520.0,-6.0,15,254.0
92525.0,44.0,16,296.0
92530.0,-42.0,16,346.0
